	x	y	frame	particle
8	526.5	90.0	225	41
7	802.2321428571429	290.80357142857144	225	39
5	991.1428571428571	367.35714285714283	225	25
4	411.0	378.0	225	31
3	1305.0384615384614	581.1730769230769	225	71
2	354.4	683.7	225	35
1	984.9375	787.90625	225	11
0	698.2244897959183	808.5918367346939	225	13
6	1475.0714285714287	329.85714285714283	225	75
13	706.7045454545455	77.77272727272727	226	51
12	511.0	81.33333333333333	226	67
11	525.0	85.0	226	77
10	517.2857142857143	88.5	226	24
9	508.0	87.5	226	76
8	524.5	87.0	226	78
7	527.0	91.8	226	41
5	1475.0	330.72727272727275	226	75
4	991.6363636363636	368.0	226	25
0	697.9	809.54	226	13
1	984.0	787.7878787878788	226	11
6	803.0370370370371	291.0740740740741	226	39
3	1305.32	581.58	226	71
2	354.8181818181818	684.3863636363636	226	35
13	706.375	78.65	227	51
12	511.0	81.5	227	67
11	507.5	89.27272727272727	227	76
10	516.5	89.95	227	24
9	527.0	92.0	227	41
7	1474.6666666666667	330.9166666666667	227	75
8	803.6111111111111	291.9074074074074	227	39
5	412.0	380.0	227	31
4	1305.22	582.08	227	71
3	355.7391304347826	685.1739130434783	227	35
2	981.5652173913044	786.7391304347826	227	11
1	989.8	790.8	227	10
0	699.3	811.38	227	13
6	991.6470588235294	368.8529411764706	227	25
10	706.5897435897435	80.07692307692308	228	51
9	511.3953488372093	90.18604651162791	228	76
8	803.8301886792453	292.33962264150944	228	39
7	1475.0	331.1111111111111	228	75
6	992.0263157894736	369.6842105263158	228	25
5	413.5	381.0	228	31
3	356.0	685.8125	228	35
2	981.047619047619	786.5714285714286	228	11
1	990.0	790.5	228	10
0	699.5744680851063	812.1914893617021	228	13
4	1305.7755102040817	582.2857142857143	228	71
13	706.9705882352941	81.05882352941177	229	51
12	692.0	84.5	229	37
11	511.0	90.75	229	76
10	565.5	277.0	229	64
9	803.6909090909091	292.90909090909093	229	39
8	1475.0	331.22222222222223	229	75
7	1482.0	346.5	229	79
5	408.0	384.0	229	31
4	1306.14	582.52	229	71
3	356.7173913043478	686.695652173913	229	35
2	980.1	786.6	229	11
1	990.0	791.0	229	10
0	700.0816326530612	813.0612244897959	229	13
6	992.025641025641	369.8205128205128	229	25
8	1482.0	346.0	230	79
12	692.0	84.5	230	37
13	705.921052631579	81.71052631578948	230	51
10	803.8727272727273	293.09090909090907	230	39
9	1475.0	330.72727272727275	230	75
7	991.7317073170732	370.3414634146341	230	25
11	509.8695652173913	91.0	230	76
5	408.0	384.0	230	31
4	1306.061224489796	582.7142857142857	230	71
3	356.79545454545456	686.9090909090909	230	35
2	980.8333333333334	786.4583333333334	230	11
1	990.0	790.8	230	10
0	700.7291666666666	813.4583333333334	230	13
6	413.5	381.0	230	33
12	706.25	81.80555555555556	231	51
11	692.0	84.5	231	37
10	509.3061224489796	91.51020408163265	231	76
9	803.8545454545455	292.94545454545454	231	39
8	1475.090909090909	330.72727272727275	231	75
7	990.975	370.725	231	25
5	408.0	384.0	231	31
4	1306.2745098039215	582.2352941176471	231	71
3	356.8478260869565	686.5869565217391	231	35
2	980.695652173913	786.1739130434783	231	11
1	990.0	790.5	231	10
0	702.25	814.0769230769231	231	13
6	413.0	381.0	231	33
8	804.2777777777778	292.81481481481484	232	39
11	705.6666666666666	81.33333333333333	232	51
10	692.875	83.5	232	37
9	508.24528301886795	91.0	232	76
7	1475.3846153846155	329.61538461538464	232	75
6	990.7692307692307	370.6666666666667	232	25
4	356.69565217391306	685.8478260869565	232	35
3	980.6666666666666	785.5	232	11
2	990.125	790.375	232	10
1	702.76	814.12	232	13
0	1287.0	919.0	232	54
5	1306.6274509803923	582.2352941176471	232	71
7	990.7317073170732	370.1463414634146	233	25
13	705.8888888888889	79.58333333333333	233	51
12	692.3333333333334	83.0	233	37
11	510.14285714285717	91.0	233	24
10	497.0	89.5	233	76
9	805.3207547169811	292.58490566037733	233	39
8	1475.625	329.375	233	75
4	357.5581395348837	686.3953488372093	233	35
5	1306.6	582.04	233	71
3	981.0769230769231	785.6153846153846	233	11
2	990.0	789.875	233	10
1	703.1730769230769	813.7115384615385	233	13
0	1288.5	920.5	233	54
6	414.0	376.5	233	33
9	805.5769230769231	292.40384615384613	234	39
11	496.0	88.75	234	76
8	1475.5294117647059	328.7647058823529	234	75
13	509.6	80.8	234	67
14	702.1702127659574	79.38297872340425	234	51
12	506.97222222222223	89.22222222222223	234	24
7	989.1052631578947	370.10526315789474	234	25
10	517.2222222222222	89.66666666666667	234	78
5	1306.8181818181818	581.0	234	71
0	1288.5555555555557	919.7777777777778	234	54
1	1279.25	915.875	234	43
2	703.74	813.64	234	13
6	415.4	374.5	234	33
4	357.9111111111111	685.7333333333333	234	35
3	983.3513513513514	786.4324324324324	234	11
9	1475.7894736842106	328.2631578947368	235	75
13	702.5510204081633	78.24489795918367	235	51
12	508.14	87.42	235	24
11	517.1666666666666	88.5	235	78
10	805.5769230769231	292.28846153846155	235	39
8	987.9166666666666	369.94444444444446	235	25
7	416.0	374.0625	235	33
6	1305.4	572.0	235	71
5	1306.8918918918919	584.918918918919	235	73
4	358.2888888888889	685.5555555555555	235	35
3	983.3783783783783	786.3243243243244	235	11
2	704.6274509803922	813.6470588235294	235	13
1	1279.3076923076924	914.9230769230769	235	43
0	1287.9166666666667	919.1666666666666	235	54
14	506.7073170731707	85.6829268292683	236	24
13	495.22222222222223	86.22222222222223	236	76
12	517.0	88.0	236	78
11	806.2745098039215	292.47058823529414	236	39
10	1475.8333333333333	327.8888888888889	236	75
9	987.1111111111111	369.5833333333333	236	25
15	702.0612244897959	77.71428571428571	236	51
8	415.26666666666665	374.06666666666666	236	33
6	1306.8333333333333	585.1944444444445	236	73
5	358.54545454545456	686.1136363636364	236	35
4	983.1315789473684	786.1578947368421	236	11
3	705.6909090909091	814.3636363636364	236	34
2	719.5	824.0	236	13
1	1279.1875	914.1875	236	43
0	1288.0	918.6923076923077	236	54
7	1305.2222222222222	572.2222222222222	236	71
14	701.875	77.47916666666667	237	51
13	506.5853658536585	85.8780487804878	237	24
12	494.8	86.0	237	76
11	517.0	89.0	237	78
10	806.7450980392157	292.88235294117646	237	39
9	1475.7777777777778	327.8888888888889	237	75
8	986.7894736842105	369.4736842105263	237	25
6	1305.3333333333333	573.6666666666666	237	71
5	1307.0	585.4	237	73
4	359.1666666666667	686.6904761904761	237	35
3	982.6388888888889	785.9444444444445	237	11
2	707.3818181818182	815.5636363636364	237	34
1	1279.25	914.1875	237	43
0	1288.5	918.9166666666666	237	54
7	415.26666666666665	374.06666666666666	237	33
9	984.8055555555555	370.25	238	25
14	701.3076923076923	77.92307692307692	238	51
13	506.16279069767444	85.97674418604652	238	24
12	495.2142857142857	86.71428571428571	238	76
11	806.5769230769231	293.2692307692308	238	39
10	1475.7368421052631	328.2631578947368	238	75
8	994.0	369.0	238	26
0	1288.375	918.75	238	54
6	1305.3333333333333	573.6666666666666	238	71
5	1306.8823529411766	585.9117647058823	238	73
4	359.27272727272725	687.1818181818181	238	35
3	982.0833333333334	785.6388888888889	238	11
2	707.8888888888889	815.9814814814815	238	34
1	1279.9285714285713	914.3571428571429	238	43
7	416.26666666666665	374.0	238	33
12	700.8958333333334	78.89583333333333	239	51
11	503.41269841269843	87.17460317460318	239	24
10	807.2745098039215	294.3333333333333	239	39
9	1475.5555555555557	328.3888888888889	239	75
8	985.9047619047619	371.0238095238095	239	25
7	417.2307692307692	374.15384615384613	239	33
5	1306.96875	586.59375	239	73
4	359.25581395348837	687.2093023255813	239	35
3	981.3157894736842	785.2894736842105	239	11
2	708.9444444444445	816.9074074074074	239	34
1	1280.0	914.75	239	43
0	1288.75	918.3125	239	54
6	1305.3333333333333	573.6666666666666	239	71
8	1475.7222222222222	328.8333333333333	240	75
11	700.46	79.92	240	51
10	503.6140350877193	87.63157894736842	240	24
9	807.2830188679245	295.0943396226415	240	39
6	417.72727272727275	375.09090909090907	240	33
7	985.85	372.05	240	25
4	1306.8823529411766	586.8235294117648	240	73
3	359.2682926829268	687.829268292683	240	35
2	981.2702702702703	786.1081081081081	240	11
1	709.2727272727273	817.709090909091	240	34
0	1285.0	916.7714285714286	240	54
5	1305.5	573.5	240	71
15	703.9032258064516	80.41935483870968	241	51
14	509.5	81.5	241	67
13	691.2857142857143	83.35714285714286	241	37
12	501.5625	88.9375	241	24
11	807.2745098039215	295.7843137254902	241	39
10	1475.75	329.25	241	75
9	985.9047619047619	372.4047619047619	241	25
8	1000.0	367.0	241	26
6	1305.5	574.0	241	71
5	1307.2285714285715	587.0285714285715	241	73
4	359.2682926829268	688.2926829268292	241	35
3	978.7931034482758	786.1379310344828	241	11
2	987.5	789.0	241	10
1	709.9285714285714	818.7321428571429	241	34
0	1285.264705882353	917.2941176470588	241	54
7	418.0833333333333	376.5833333333333	241	33
9	1476.0	329.1875	242	75
13	509.6	81.2	242	67
14	704.1	80.63333333333334	242	51
12	691.2142857142857	84.28571428571429	242	37
11	501.6	89.37777777777778	242	24
10	808.5686274509804	296.7843137254902	242	39
8	1482.0	346.0	242	79
1	709.9454545454546	819.6363636363636	242	34
6	418.4	377.2	242	33
5	1305.5	574.0	242	71
4	1308.0277777777778	586.7222222222222	242	73
3	359.3414634146341	689.6829268292682	242	35
2	978.6875	786.25	242	11
0	1285.857142857143	917.8	242	54
7	985.4130434782609	373.54347826086956	242	25
13	691.2142857142857	84.28571428571429	243	37
12	501.74468085106383	89.74468085106383	243	24
11	808.2307692307693	296.9230769230769	243	39
10	1475.8666666666666	328.73333333333335	243	75
9	1482.0	345.5	243	79
8	985.5555555555555	373.8666666666667	243	25
7	428.3333333333333	370.6666666666667	243	33
14	704.1071428571429	81.0	243	51
5	1306.0	574.25	243	71
4	1307.9736842105262	586.5526315789474	243	73
3	359.3658536585366	690.2439024390244	243	35
2	978.4193548387096	786.3870967741935	243	11
1	710.4	820.2545454545455	243	34
0	1285.7948717948718	917.2051282051282	243	54
6	418.27272727272725	377.6363636363636	243	31
14	704.1	80.66666666666667	244	51
13	691.2142857142857	84.28571428571429	244	37
12	500.8958333333333	89.0625	244	24
11	808.8909090909091	297.2909090909091	244	39
10	1476.3846153846155	328.61538461538464	244	75
9	984.6136363636364	374.1363636363636	244	25
8	428.0	370.5	244	33
6	1306.0	574.0	244	47
5	1309.0	578.0	244	71
4	1308.6285714285714	587.8857142857142	244	73
3	359.12820512820514	691.1794871794872	244	35
2	978.5666666666667	786.7666666666667	244	11
1	710.1481481481482	820.4444444444445	244	34
0	1285.95	916.75	244	54
7	419.0	376.625	244	31
8	983.7826086956521	373.8695652173913	245	25
12	691.3571428571429	83.5	245	37
11	500.42	88.92	245	24
10	809.2156862745098	296.921568627451	245	39
9	1476.5714285714287	328.0	245	75
7	428.3333333333333	370.3333333333333	245	33
13	703.9032258064516	80.0	245	51
5	1306.0	573.5	245	47
4	1309.1470588235295	587.6470588235294	245	73
3	359.219512195122	691.7317073170732	245	35
2	978.1290322580645	786.0322580645161	245	11
1	711.0576923076923	820.9423076923077	245	34
0	1285.9473684210527	916.5526315789474	245	54
6	419.3076923076923	375.6923076923077	245	31
11	699.795918367347	80.20408163265306	246	51
10	500.38775510204084	88.61224489795919	246	24
9	809.0	296.5	246	39
8	1476.4	328.1333333333333	246	75
7	982.9347826086956	373.8478260869565	246	25
6	428.5	369.5	246	33
5	419.4166666666667	374.4166666666667	246	31
4	1309.1290322580646	587.4516129032259	246	73
3	359.219512195122	691.3414634146342	246	35
2	977.3235294117648	785.1470588235294	246	11
1	711.6730769230769	821.1346153846154	246	34
0	1286.4871794871794	916.1282051282051	246	54
12	699.9791666666666	79.47916666666667	247	51
11	500.25454545454545	87.30909090909091	247	24
10	808.7755102040817	296.1020408163265	247	39
9	1475.8947368421052	327.63157894736844	247	75
8	982.3617021276596	373.5531914893617	247	25
7	429.0	369.0	247	33
6	419.1818181818182	374.1818181818182	247	31
5	1309.9	586.4666666666667	247	73
4	359.6046511627907	690.8837209302326	247	35
3	976.6470588235294	783.7647058823529	247	11
2	712.7058823529412	821.9607843137255	247	34
1	725.5	834.0	247	13
0	1285.5641025641025	915.1538461538462	247	54
12	699.54	79.0	248	51
11	499.7962962962963	86.42592592592592	248	24
10	808.7647058823529	295.62745098039215	248	39
9	1476.047619047619	327.04761904761904	248	75
8	981.9791666666666	373.4583333333333	248	25
7	429.0	368.75	248	33
6	418.9166666666667	373.25	248	31
5	1310.1785714285713	586.5	248	73
4	359.76190476190476	691.0	248	35
3	976.7948717948718	783.3589743589744	248	11
2	713.5	822.1041666666666	248	34
1	726.3	834.3	248	13
0	1285.35	914.575	248	54
13	700.1224489795918	78.59183673469387	249	51
12	499.54	87.06	249	24
11	809.04	295.36	249	39
10	1475.8095238095239	327.0952380952381	249	75
8	429.5	367.5	249	33
7	418.9166666666667	372.6666666666667	249	31
9	981.9607843137255	372.94117647058823	249	25
5	1310.607142857143	586.1428571428571	249	73
4	359.95454545454544	690.5681818181819	249	35
3	977.1538461538462	783.3333333333334	249	11
2	713.875	822.4791666666666	249	34
1	727.2857142857143	835.1428571428571	249	13
0	1285.25	914.175	249	54
6	1311.5	575.0	249	71
12	699.5	78.3913043478261	250	51
11	498.8510638297872	87.85106382978724	250	24
10	809.04	295.56	250	39
9	1475.6818181818182	326.8636363636364	250	75
8	981.7413793103449	372.2068965517241	250	25
7	429.14285714285717	367.57142857142856	250	33
6	418.625	372.25	250	31
4	359.97777777777776	691.2666666666667	250	35
3	975.7560975609756	782.7073170731708	250	11
2	714.12	822.02	250	34
1	725.6	835.3333333333334	250	13
0	1285.8536585365853	914.1219512195122	250	54
5	1310.7777777777778	586.2962962962963	250	73
14	699.6595744680851	78.46808510638297	251	51
13	498.8085106382979	88.23404255319149	251	24
12	808.8367346938776	295.61224489795916	251	39
11	1476.0833333333333	326.7083333333333	251	75
10	1475.0	330.0	251	79
9	980.9622641509434	373.50943396226415	251	25
7	418.7647058823529	372.11764705882354	251	31
8	429.14285714285717	367.57142857142856	251	33
5	1311.2592592592594	586.2222222222222	251	73
4	359.8837209302326	691.8604651162791	251	35
3	975.1842105263158	782.2105263157895	251	11
2	714.4	822.5555555555555	251	34
1	725.5714285714286	835.5714285714286	251	13
0	1286.1707317073171	914.7560975609756	251	54
6	1312.5	574.0	251	71
14	698.5454545454545	79.25	252	51
13	497.53061224489795	88.0	252	24
12	808.9607843137255	296.1372549019608	252	39
11	1476.1363636363637	326.27272727272725	252	75
10	1476.0	331.0	252	79
9	1474.0	359.0	252	80
8	980.6730769230769	373.75	252	25
7	430.1666666666667	367.0	252	33
5	1311.0344827586207	586.3448275862069	252	73
4	359.54545454545456	692.5681818181819	252	35
3	974.55	782.525	252	11
2	714.5348837209302	823.5348837209302	252	34
1	725.375	835.625	252	13
0	1286.8461538461538	915.3846153846154	252	54
6	418.85714285714283	372.2142857142857	252	31
9	1474.0	359.0	253	80
14	698.3023255813954	79.4186046511628	253	51
13	497.4047619047619	89.35714285714286	253	24
12	808.9387755102041	296.61224489795916	253	39
11	1476.2608695652175	326.60869565217394	253	75
10	1475.0	330.0	253	79
8	980.5892857142857	374.67857142857144	253	25
7	430.5	367.0	253	33
6	418.8666666666667	372.3333333333333	253	31
5	1311.1935483870968	585.9032258064516	253	73
4	359.3809523809524	693.9047619047619	253	35
3	974.0487804878048	782.8048780487804	253	11
2	714.8409090909091	825.1363636363636	253	34
1	724.875	836.75	253	13
0	1286.7209302325582	916.046511627907	253	54
14	697.2619047619048	80.19047619047619	254	51
13	496.69767441860466	89.25581395348837	254	24
12	809.3529411764706	297.5098039215686	254	39
11	1476.3809523809523	326.0	254	75
10	1476.0	331.0	254	79
9	1474.0	360.0	254	80
8	980.9137931034483	375.41379310344826	254	25
6	420.5	372.375	254	31
5	1310.8125	586.5	254	73
4	359.6136363636364	695.9318181818181	254	35
3	1529.2	756.2	254	46
2	973.1219512195122	783.1951219512196	254	11
1	719.0	831.2280701754386	254	34
0	1287.1818181818182	916.7045454545455	254	54
7	430.0	368.0	254	33
9	809.3061224489796	298.0204081632653	255	39
13	697.2380952380952	80.33333333333333	255	37
12	709.0	80.0	255	51
11	496.52	90.14	255	24
10	482.3333333333333	87.33333333333333	255	76
8	1476.3333333333333	325.95238095238096	255	75
7	1474.0	360.5	255	80
5	425.0967741935484	371.16129032258067	255	31
4	1311.1176470588234	586.5588235294117	255	73
3	359.70212765957444	697.1702127659574	255	35
2	972.5121951219512	783.8536585365854	255	11
1	720.2950819672132	834.0327868852459	255	34
0	1287.4186046511627	917.2325581395348	255	54
6	980.4444444444445	376.44444444444446	255	25
8	980.6363636363636	377.42424242424244	256	25
15	701.4642857142857	79.78571428571429	256	51
14	691.1875	83.25	256	37
13	494.9782608695652	89.65217391304348	256	24
12	482.3333333333333	87.33333333333333	256	76
11	809.469387755102	298.55102040816325	256	39
10	1476.2631578947369	325.89473684210526	256	75
9	1474.0	360.5	256	80
5	1310.8	586.7714285714286	256	73
6	1312.0	577.0	256	71
4	359.68888888888887	697.6666666666666	256	35
3	1529.2	757.2	256	46
2	972.2045454545455	784.0909090909091	256	11
1	720.3214285714286	834.7857142857143	256	34
0	1287.7906976744187	917.8139534883721	256	54
7	425.03225806451616	371.4516129032258	256	31
12	495.93023255813955	90.06976744186046	257	24
11	482.2	87.6	257	76
13	709.0	81.0	257	59
10	809.5	298.4375	257	39
15	701.6521739130435	80.21739130434783	257	51
16	758.5	72.5	257	49
14	691.2142857142857	83.35714285714286	257	37
9	1476.2	325.75	257	75
2	972.1395348837209	784.2558139534884	257	11
7	425.8181818181818	371.3636363636364	257	31
6	980.1587301587301	378.2857142857143	257	25
5	1310.6764705882354	587.3823529411765	257	73
4	360.02127659574467	698.1914893617021	257	35
3	1528.5	757.0	257	46
1	720.8214285714286	835.0535714285714	257	34
0	1287.9772727272727	917.7272727272727	257	54
8	1474.0	360.5	257	80
16	758.5	73.0	258	49
14	691.0	83.46666666666667	258	37
13	709.0	81.0	258	59
12	495.1904761904762	90.28571428571429	258	24
11	482.2	87.6	258	76
10	809.6041666666666	298.6666666666667	258	39
9	1476.111111111111	325.1111111111111	258	75
8	1474.0	360.5	258	80
15	702.0434782608696	80.6086956521739	258	51
6	980.2258064516129	378.93548387096774	258	25
5	1311.3055555555557	586.8611111111111	258	73
4	360.0	697.9375	258	35
3	1528.5	757.0	258	46
2	971.7045454545455	784.1136363636364	258	11
1	721.4444444444445	835.4629629629629	258	34
0	1287.3541666666667	917.2916666666666	258	54
7	426.77142857142854	371.22857142857146	258	31
14	756.2727272727273	73.27272727272727	259	49
13	702.1304347826087	80.69565217391305	259	51
12	691.2142857142857	83.85714285714286	259	37
11	491.1666666666667	89.46666666666667	259	24
10	809.86	298.68	259	39
9	1475.8947368421052	324.94736842105266	259	75
8	1474.0	360.5	259	80
7	427.02941176470586	370.9117647058824	259	31
5	1311.7777777777778	586.4166666666666	259	73
4	359.9574468085106	698.2127659574468	259	35
3	1528.2	756.4	259	46
2	971.4418604651163	783.6744186046511	259	11
1	721.875	835.2857142857143	259	34
0	1288.2173913043478	916.8695652173913	259	54
6	979.6825396825396	379.1587301587302	259	25
9	1476.1	324.8	260	75
14	701.0625	79.9375	260	51
13	691.0	83.46666666666667	260	37
12	490.3888888888889	89.25925925925925	260	76
11	495.6	97.8	260	24
15	756.2727272727273	72.54545454545455	260	49
10	810.0425531914893	298.40425531914894	260	39
8	1473.6666666666667	360.3333333333333	260	80
4	360.3958333333333	698.9583333333334	260	35
6	979.3809523809524	379.4761904761905	260	25
5	1311.9705882352941	586.4117647058823	260	73
3	1528.2	756.2	260	46
2	971.5348837209302	783.2558139534884	260	11
1	722.5892857142857	834.4642857142857	260	34
0	1287.9565217391305	916.3478260869565	260	54
7	427.52941176470586	370.52941176470586	260	31
16	753.75	72.0	261	49
15	758.5	73.0	261	58
14	700.8666666666667	79.6	261	51
13	690.7857142857143	83.28571428571429	261	37
12	490.37254901960785	89.33333333333333	261	76
11	495.0	97.0	261	24
10	810.8333333333334	298.1875	261	39
8	1474.0	359.5	261	80
9	1476.090909090909	324.3181818181818	261	75
6	979.3333333333334	379.36507936507934	261	25
5	1311.8125	586.4375	261	73
4	360.52272727272725	699.0	261	35
3	1528.2	755.4	261	46
2	971.375	782.675	261	11
1	722.9649122807018	834.0	261	34
0	1288.127659574468	915.9574468085107	261	54
7	427.27027027027026	370.0810810810811	261	31
10	1476.4285714285713	323.95238095238096	262	75
11	811.8181818181819	298.04545454545456	262	39
12	495.0	97.0	262	24
13	490.45283018867923	89.33962264150944	262	76
17	753.0	72.0	262	49
15	691.4615384615385	81.61538461538461	262	37
16	701.0666666666667	78.26666666666667	262	59
14	695.5	79.0	262	51
9	1474.0	359.0	262	80
1	723.1754385964912	833.578947368421	262	34
7	979.4461538461538	379.1384615384615	262	25
6	1312.4	584.6857142857143	262	73
5	360.55555555555554	699.2666666666667	262	35
4	1527.0	755.0	262	46
3	971.5384615384615	782.5128205128206	262	11
2	809.4	799.2	262	81
0	1288.3191489361702	915.5957446808511	262	54
8	428.2307692307692	369.12820512820514	262	31
11	811.5555555555555	297.15555555555557	263	39
12	489.3	89.02	263	76
13	695.5	79.0	263	51
17	753.1111111111111	70.77777777777777	263	58
15	701.6842105263158	77.52631578947368	263	59
16	709.6666666666666	74.33333333333333	263	49
10	1476.8333333333333	323.625	263	75
14	691.3333333333334	81.33333333333333	263	37
9	1474.0	358.5	263	80
7	978.4857142857143	378.64285714285717	263	25
6	1312.8684210526317	584.2631578947369	263	73
5	360.2340425531915	699.6808510638298	263	35
4	1527.0	754.75	263	46
3	971.0975609756098	782.0	263	11
2	723.7377049180328	834.639344262295	263	34
1	1364.5	908.0	263	16
0	1288.5625	915.5833333333334	263	54
8	428.35	368.3	263	31
12	710.0	74.0	264	59
14	753.2727272727273	69.63636363636364	264	49
13	769.0	67.0	264	58
11	696.7368421052631	78.63157894736842	264	51
10	488.1860465116279	88.74418604651163	264	76
9	811.3333333333334	296.93333333333334	264	39
8	1477.3846153846155	323.5	264	75
7	427.79487179487177	368.0	264	31
6	978.0153846153846	379.0615384615385	264	25
5	1312.9722222222222	583.8888888888889	264	73
4	360.15909090909093	700.3863636363636	264	35
3	1527.5	755.0	264	46
2	971.35	782.0	264	11
1	723.4915254237288	835.3898305084746	264	34
0	1289.127659574468	915.936170212766	264	54
16	769.2857142857143	66.71428571428571	265	58
15	754.0526315789474	69.57894736842105	265	49
14	709.5	73.5	265	59
13	697.2631578947369	78.13157894736842	265	51
12	487.43589743589746	87.74358974358974	265	76
11	811.5	297.02272727272725	265	39
10	1477.8214285714287	323.5	265	75
9	1475.0	358.0	265	80
0	1290.304347826087	916.7391304347826	265	54
7	977.9242424242424	379.27272727272725	265	25
6	1313.3157894736842	584.3421052631579	265	73
5	360.19565217391306	701.3913043478261	265	35
4	1527.0	755.0	265	46
3	970.6279069767442	782.046511627907	265	11
2	723.4827586206897	835.9655172413793	265	34
1	1365.0	907.5	265	16
8	428.05	367.85	265	31
10	811.5	297.3181818181818	266	39
11	487.575	87.775	266	76
9	808.5	295.0	266	36
15	753.1176470588235	69.47058823529412	266	49
14	768.0	67.0	266	58
12	696.75	78.19444444444444	266	51
8	1477.5384615384614	323.5	266	75
13	709.5	73.5	266	59
6	977.2608695652174	380.27536231884056	266	25
5	1313.3714285714286	585.1142857142858	266	73
4	359.5652173913044	702.0217391304348	266	35
3	1527.0	756.0	266	46
2	970.8095238095239	782.5952380952381	266	11
1	723.5438596491229	836.4035087719299	266	34
0	1290.4418604651162	917.6279069767442	266	54
7	428.2564102564103	367.94871794871796	266	31
17	752.5714285714286	69.92857142857143	267	49
16	768.5	67.5	267	58
14	698.0	77.0	267	51
13	691.8823529411765	80.6470588235294	267	37
12	486.25	87.925	267	76
11	811.6590909090909	298.0	267	39
10	808.5	295.0	267	36
9	1477.48	323.76	267	75
15	703.5	76.5	267	59
7	428.375	368.425	267	31
6	976.9538461538461	382.2923076923077	267	25
5	1313.388888888889	585.4166666666666	267	73
4	359.531914893617	702.7659574468086	267	35
3	1526.0	756.0	267	46
2	970.609756097561	782.6341463414634	267	11
1	723.7636363636364	837.709090909091	267	34
0	1290.9782608695652	917.6739130434783	267	54
8	1474.0	359.5	267	80
14	752.4666666666667	70.66666666666667	268	49
13	691.2142857142857	81.85714285714286	268	37
12	695.0	79.0	268	51
11	485.9347826086956	88.43478260869566	268	76
10	811.0222222222222	298.77777777777777	268	39
9	1477.0869565217392	323.7826086956522	268	75
8	1474.0	360.5	268	80
6	975.9264705882352	384.3529411764706	268	25
5	1313.2	586.6285714285714	268	73
4	359.8	704.2888888888889	268	35
3	1525.5	756.0	268	46
2	970.2272727272727	782.9772727272727	268	11
1	723.7924528301887	838.6415094339623	268	34
0	1290.7111111111112	918.3777777777777	268	54
7	428.0	369.44117647058823	268	31
8	1474.0	360.5	269	80
13	690.6428571428571	83.28571428571429	269	37
12	484.5365853658537	89.2439024390244	269	76
11	492.0	98.5	269	24
10	811.3181818181819	299.8636363636364	269	39
9	1476.6190476190477	323.9047619047619	269	75
7	428.875	369.59375	269	31
14	754.9565217391304	73.17391304347827	269	49
5	1313.1515151515152	587.1818181818181	269	73
0	1290.891304347826	918.5434782608696	269	54
1	723.5892857142857	838.8392857142857	269	34
6	975.5147058823529	384.9264705882353	269	25
3	1525.5	757.0	269	46
4	360.1521739130435	704.5	269	35
2	970.195652173913	783.2826086956521	269	11
15	755.3214285714286	73.96428571428571	270	49
14	771.0	71.5	270	58
13	768.0	72.5	270	82
12	690.5333333333333	84.06666666666666	270	37
11	483.9	89.4	270	76
9	1476.1052631578948	323.57894736842104	270	75
7	431.2068965517241	369.2068965517241	270	33
10	810.4565217391304	300.4130434782609	270	39
5	1313.1818181818182	587.2121212121212	270	73
4	360.1020408163265	704.795918367347	270	35
3	1524.5	757.0	270	46
2	969.9148936170212	783.3191489361702	270	11
1	723.8214285714286	839.5357142857143	270	34
0	1291.111111111111	918.6444444444444	270	54
6	974.9855072463768	386.0144927536232	270	25
8	1473.5	361.0	270	80
8	1473.5	361.0	271	80
15	769.5	72.4	271	82
14	755.4444444444445	74.88888888888889	271	49
13	690.4615384615385	84.53846153846153	271	37
12	702.1	83.8	271	59
11	482.74418604651163	89.55813953488372	271	76
10	811.1363636363636	300.3636363636364	271	39
9	1475.4	323.4	271	75
7	431.88235294117646	368.8529411764706	271	33
5	1313.121212121212	587.2121212121212	271	73
4	360.2083333333333	705.0	271	35
3	1524.0	757.0	271	46
2	969.9148936170212	783.3191489361702	271	11
1	724.5	840.125	271	34
0	1291.090909090909	918.7272727272727	271	54
6	974.3333333333334	387.18055555555554	271	25
14	755.6451612903226	74.80645161290323	272	49
13	770.0	72.375	272	82
12	690.4615384615385	84.46153846153847	272	37
11	702.0	84.0	272	59
10	482.3095238095238	89.66666666666667	272	76
9	810.9111111111112	300.4	272	39
8	1475.6190476190477	323.23809523809524	272	75
7	1473.3333333333333	361.3333333333333	272	80
5	974.1830985915493	388.11267605633805	272	25
4	1313.2941176470588	587.4411764705883	272	73
3	360.27659574468083	705.3404255319149	272	35
2	969.9333333333333	783.1333333333333	272	11
1	724.6981132075472	840.0754716981132	272	34
0	1290.9130434782608	918.6086956521739	272	54
6	431.40625	368.71875	272	33
15	755.6388888888889	74.25	273	49
14	770.2	72.4	273	82
13	690.3636363636364	84.0909090909091	273	37
12	481.89473684210526	89.6842105263158	273	76
11	813.2777777777778	300.6388888888889	273	39
10	802.5	297.0	273	83
9	804.0	299.0	273	36
8	1475.85	323.05	273	75
6	431.57142857142856	368.14285714285717	273	33
5	973.9850746268656	388.9850746268657	273	25
4	1313.3333333333333	587.1515151515151	273	73
3	360.3777777777778	705.6888888888889	273	35
2	969.953488372093	782.7906976744187	273	11
1	724.5090909090909	839.4181818181818	273	34
