	x	y	frame	particle
1116	760.1684210526316	88.09473684210526	43.0	23.0
1117	759.5	88.13829787234043	44.0	23.0
1118	760.2989690721649	90.05154639175258	45.0	23.0
1119	758.816513761468	91.59633027522936	46.0	23.0
1120	756.6415094339623	90.9622641509434	47.0	23.0
1121	767.3	77.99444444444444	48.0	23.0
1122	759.4964539007092	79.822695035461	49.0	23.0
1123	758.5957446808511	79.27659574468085	50.0	23.0
1124	758.1608391608391	80.65034965034965	51.0	23.0
1125	757.5958904109589	83.26027397260275	52.0	23.0
1126	757.317880794702	82.81456953642385	53.0	23.0
1127	762.0114285714286	79.12571428571428	54.0	23.0
1128	760.952380952381	78.7202380952381	55.0	23.0
1129	755.2361111111111	79.07638888888889	56.0	23.0
1130	754.2260273972603	78.95205479452055	57.0	23.0
1131	753.6597222222222	79.51388888888889	58.0	23.0
1132	752.6388888888889	80.28472222222223	59.0	23.0
1133	751.5034482758621	81.24137931034483	60.0	23.0
1134	743.4895833333334	85.8125	61.0	23.0
1135	742.0	83.94	62.0	23.0
1136	741.1714285714286	81.67619047619047	63.0	23.0
1137	739.5	81.30188679245283	64.0	23.0
1138	738.8316831683169	82.38613861386139	65.0	23.0
1139	738.1443298969073	83.42268041237114	66.0	23.0
1140	737.8333333333334	83.79166666666667	67.0	23.0
1141	737.0	82.48	68.0	23.0
1142	736.1470588235294	80.25490196078431	69.0	23.0
1143	735.3398058252427	79.14563106796116	70.0	23.0
1144	734.5	78.85	71.0	23.0
1145	734.15625	79.57291666666667	72.0	23.0
1146	733.8510638297872	79.29787234042553	73.0	23.0
1147	733.5425531914893	78.77659574468085	74.0	23.0
1148	733.6559139784946	78.13978494623656	75.0	23.0
1149	733.5	77.03125	76.0	23.0
1150	733.1958762886597	76.62886597938144	77.0	23.0
1151	733.1546391752578	75.9381443298969	78.0	23.0
1152	731.5	76.47826086956522	79.0	23.0
1153	730.1413043478261	77.77173913043478	80.0	23.0
1154	729.9565217391304	78.26086956521739	81.0	23.0
1155	728.8	76.9888888888889	82.0	23.0
1156	729.6421052631579	75.15789473684211	83.0	23.0
1157	729.1855670103092	74.5979381443299	84.0	23.0
1158	728.1612903225806	75.31182795698925	85.0	23.0
1159	726.9673913043479	76.96739130434783	86.0	23.0
1160	724.9270833333334	78.03125	87.0	23.0
1161	723.7894736842105	77.86315789473684	88.0	23.0
1162	724.6565656565657	76.08080808080808	89.0	23.0
1163	724.1683168316831	75.05940594059406	90.0	23.0
1164	723.8217821782179	75.05940594059406	91.0	23.0
1165	723.1326530612245	75.65306122448979	92.0	23.0
1166	721.6770833333334	77.22916666666667	93.0	23.0
1167	721.1818181818181	78.85858585858585	94.0	23.0
1168	721.1616161616162	79.64646464646465	95.0	23.0
1169	721.2673267326733	78.6930693069307	96.0	23.0
1170	721.0	76.12745098039215	97.0	23.0
1171	721.0194174757281	75.60194174757281	98.0	23.0
1172	719.9903846153846	77.01923076923077	99.0	23.0
1173	718.6666666666666	79.9090909090909	100.0	23.0
1174	717.98	80.72	101.0	23.0
1175	717.5204081632653	79.89795918367346	102.0	23.0
1176	716.8571428571429	78.0204081632653	103.0	23.0
1177	715.1333333333333	76.8	104.0	23.0
1178	713.9811320754717	77.26415094339623	105.0	23.0
1179	714.97	79.1	106.0	23.0
1180	713.98	80.83	107.0	23.0
1181	713.1584158415842	81.34653465346534	108.0	23.0
1182	711.3823529411765	80.0	109.0	23.0
1183	709.7641509433962	79.05660377358491	110.0	23.0
1184	708.588785046729	77.97196261682242	111.0	23.0
1185	707.3518518518518	77.92592592592592	112.0	23.0
1186	707.1574074074074	78.99074074074075	113.0	23.0
1187	706.5333333333333	80.97142857142858	114.0	23.0
1188	704.5405405405405	82.75675675675676	115.0	23.0
1189	703.7117117117117	82.11711711711712	116.0	23.0
1190	703.5229357798165	80.0091743119266	117.0	23.0
1191	702.3177570093458	78.49532710280374	118.0	23.0
1192	701.6542056074767	78.85046728971963	119.0	23.0
1193	701.3425925925926	80.75	120.0	23.0
1194	700.8333333333334	82.67592592592592	121.0	23.0
1195	700.5412844036697	82.77064220183486	122.0	23.0
1196	700.8425925925926	81.14814814814815	123.0	23.0
1197	700.8333333333334	79.69444444444444	124.0	23.0
1198	700.5	79.20370370370371	125.0	23.0
1199	700.4905660377359	79.77358490566037	126.0	23.0
1200	699.9811320754717	80.81132075471699	127.0	23.0
1201	699.1714285714286	82.13333333333334	128.0	23.0
1202	699.3173076923077	82.22115384615384	129.0	23.0
1203	699.4519230769231	82.0576923076923	130.0	23.0
1204	699.4615384615385	80.36538461538461	131.0	23.0
1205	699.5961538461538	79.08653846153847	132.0	23.0
1206	700.1333333333333	78.44761904761904	133.0	23.0
1207	698.5940594059406	80.91089108910892	134.0	23.0
1208	698.3047619047619	83.87619047619047	135.0	23.0
1209	698.5094339622641	84.13207547169812	136.0	23.0
1210	697.989898989899	82.54545454545455	137.0	23.0
1211	699.3106796116505	78.70873786407768	138.0	23.0
1212	700.0380952380953	78.0952380952381	139.0	23.0
1213	698.8514851485148	79.55445544554455	140.0	23.0
1214	698.6236559139785	83.39784946236558	141.0	23.0
1215	698.4731182795699	84.06451612903226	142.0	23.0
1216	697.3488372093024	84.0	143.0	23.0
1217	706.0322580645161	84.51612903225806	149.0	23.0
1218	705.5333333333333	84.53333333333333	150.0	23.0
1219	1308.030303030303	565.10101010101	25.0	24.0
1220	1308.980198019802	566.1089108910891	26.0	24.0
1221	1306.4857142857143	571.7714285714286	27.0	24.0
1222	1306.2685185185185	569.2685185185185	31.0	24.0
1223	1306.9065420560748	570.1308411214953	32.0	24.0
1224	1306.8019801980197	570.950495049505	33.0	24.0
1225	1307.5977011494253	572.4367816091954	94.0	24.0
1226	1306.340425531915	572.7765957446809	95.0	24.0
1227	1304.8958333333333	572.5520833333334	96.0	24.0
1228	1304.6262626262626	572.2323232323232	97.0	24.0
1229	1305.5473684210526	573.0631578947368	98.0	24.0
1230	1305.9052631578948	574.0105263157894	99.0	24.0
1231	1305.122641509434	575.5566037735849	100.0	24.0
1232	1304.3	575.5090909090909	101.0	24.0
1233	1302.963963963964	575.3333333333334	102.0	24.0
1234	1302.900900900901	575.5585585585585	103.0	24.0
1235	1302.7	574.7818181818182	104.0	24.0
1236	1302.4774774774776	575.3243243243244	105.0	24.0
1237	1303.5	577.5446428571429	106.0	24.0
1238	1303.8706896551723	579.3362068965517	107.0	24.0
1239	1304.3478260869565	580.8347826086956	108.0	24.0
1240	1304.7739130434782	581.3826086956522	109.0	24.0
1241	1304.2372881355932	581.4406779661017	110.0	24.0
1242	1305.4594594594594	581.3333333333334	111.0	24.0
1243	1305.205357142857	581.8571428571429	112.0	24.0
1244	1305.716814159292	582.6991150442478	113.0	24.0
1245	1305.982456140351	583.3947368421053	114.0	24.0
1246	1306.5855855855855	583.5315315315315	115.0	24.0
1247	1307.132743362832	583.1504424778761	116.0	24.0
1248	1307.3063063063064	581.8198198198198	117.0	24.0
1249	1306.9158878504672	582.6822429906542	118.0	24.0
1250	1307.2190476190476	583.3333333333334	119.0	24.0
1251	1307.247619047619	583.7142857142857	120.0	24.0
1252	1308.8899082568807	584.2660550458716	121.0	24.0
1253	1309.2201834862385	584.6880733944954	122.0	24.0
1254	1309.8165137614678	584.2293577981651	123.0	24.0
1255	1310.201923076923	583.4807692307693	124.0	24.0
1256	1311.1809523809525	582.8285714285714	125.0	24.0
1257	1311.4660194174758	583.6504854368932	126.0	24.0
1258	1311.8333333333333	584.5	127.0	24.0
1259	1311.6415094339623	584.9528301886793	128.0	24.0
1260	1312.0194174757282	585.3009708737864	129.0	24.0
1261	1312.6237623762377	585.1584158415842	130.0	24.0
1262	1313.3009708737864	583.8155339805825	131.0	24.0
1263	1313.5940594059407	583.8118811881188	132.0	24.0
1264	1313.6538461538462	583.8173076923077	133.0	24.0
1265	1313.6504854368932	585.1650485436893	134.0	24.0
1266	1313.6990291262136	586.3106796116505	135.0	24.0
1267	1313.8653846153845	586.6538461538462	136.0	24.0
1268	1314.3762376237623	585.3663366336634	137.0	24.0
1269	1314.495145631068	584.6601941747573	138.0	24.0
1270	1314.798076923077	584.8269230769231	139.0	24.0
1271	1314.764705882353	585.6176470588235	140.0	24.0
1272	1314.2673267326732	587.1782178217821	141.0	24.0
1273	1315.0192307692307	588.4903846153846	142.0	24.0
1274	1315.1057692307693	588.3461538461538	143.0	24.0
1275	1315.9903846153845	587.1538461538462	144.0	24.0
1276	1316.5961538461538	586.6153846153846	145.0	24.0
1277	1316.4752475247524	586.7623762376238	146.0	24.0
1278	1317.9908256880733	588.8623853211009	147.0	24.0
1279	1318.6846846846847	590.2882882882883	148.0	24.0
1280	1318.990990990991	591.5945945945946	149.0	24.0
1281	1319.3243243243244	591.9639639639639	150.0	24.0
1282	1417.741935483871	342.9516129032258	41.0	25.0
1283	1417.6	343.85333333333335	42.0	25.0
1284	1418.679487179487	344.0	43.0	25.0
1285	1418.578947368421	344.1842105263158	44.0	25.0
1286	1419.7424242424242	343.969696969697	45.0	25.0
1287	1420.5	344.5	46.0	25.0
1288	1420.7096774193549	344.7741935483871	47.0	25.0
1289	1419.53125	344.71875	48.0	25.0
1290	1419.1475409836066	342.42622950819674	49.0	25.0
1291	1419.873015873016	342.3809523809524	50.0	25.0
1292	1419.0	342.0	51.0	25.0
1293	1420.3725490196077	341.62745098039215	52.0	25.0
1294	1421.5	340.5	53.0	25.0
1295	1421.8955223880596	338.85074626865674	54.0	25.0
1296	1421.7948717948718	334.6794871794872	55.0	25.0
1297	1421.5365853658536	332.2682926829268	56.0	25.0
1298	1422.6835443037974	330.5189873417722	57.0	25.0
1299	1422.6493506493507	330.68831168831167	58.0	25.0
1300	1423.1298701298701	330.7012987012987	59.0	25.0
1301	1423.077922077922	329.6623376623377	60.0	25.0
1302	1423.090909090909	328.84415584415586	61.0	25.0
1303	1423.35	328.1	62.0	25.0
1304	1423.7407407407406	327.4074074074074	63.0	25.0
1305	1424.6493506493507	326.3766233766234	64.0	25.0
1306	1425.1818181818182	326.3246753246753	65.0	25.0
1307	1425.2297297297298	327.4189189189189	66.0	25.0
1308	1425.2297297297298	326.0135135135135	67.0	25.0
1309	1424.8507462686566	324.6268656716418	68.0	25.0
1310	1424.25	323.7647058823529	69.0	25.0
1311	1424.1739130434783	323.8550724637681	70.0	25.0
1312	1425.274193548387	323.2258064516129	71.0	25.0
1313	1425.7413793103449	324.0	72.0	25.0
1314	1427.0	322.5	77.0	25.0
1315	1425.5	316.0	104.0	25.0
1316	1424.6440677966102	316.3728813559322	105.0	25.0
1317	1426.0	316.5	106.0	25.0
1318	1426.5	316.0	111.0	25.0
1319	1424.0	315.93333333333334	112.0	25.0
1320	1423.6440677966102	316.3898305084746	113.0	25.0
1321	1427.406779661017	308.6271186440678	139.0	25.0
1322	1427.5	309.0	140.0	25.0
1323	1425.5	308.0	142.0	25.0
1324	1426.232142857143	308.0	143.0	25.0
1325	1426.5151515151515	307.0	144.0	25.0
1326	1426.4705882352941	305.0	145.0	25.0
1327	1425.734375	303.71875	146.0	25.0
1328	1424.5	301.19117647058823	147.0	25.0
1329	1424.623188405797	299.3768115942029	148.0	25.0
1330	1424.3432835820895	298.8805970149254	149.0	25.0
1331	1424.6615384615384	297.84615384615387	150.0	25.0
1332	1587.144927536232	686.5652173913044	49.0	26.0
1333	1587.2714285714285	686.2	50.0	26.0
1334	1586.1304347826087	685.8115942028985	51.0	26.0
1335	1585.9714285714285	685.5142857142857	52.0	26.0
1336	1586.2941176470588	685.5	53.0	26.0
1337	1586.4492753623188	684.8550724637681	54.0	26.0
1338	1586.3026315789473	683.1842105263158	55.0	26.0
1339	1585.2894736842106	682.0	56.0	26.0
1340	1585.4868421052631	681.2631578947369	57.0	26.0
1341	1585.4864864864865	681.9459459459459	58.0	26.0
1342	1586.3521126760563	681.6338028169014	59.0	26.0
1343	1586.3846153846155	681.3538461538461	60.0	26.0
1344	1584.985294117647	680.7647058823529	61.0	26.0
1345	1583.5135135135135	678.8108108108108	62.0	26.0
1346	1583.7763157894738	677.9868421052631	63.0	26.0
1347	1584.3333333333333	677.64	64.0	26.0
1348	1584.2916666666667	677.4861111111111	65.0	26.0
1349	1584.608695652174	677.8840579710145	66.0	26.0
1350	1583.619718309859	677.8450704225352	67.0	26.0
1351	1583.3478260869565	676.6376811594203	68.0	26.0
1352	1583.0	674.527027027027	69.0	26.0
1353	1583.527027027027	674.2297297297297	70.0	26.0
1354	1583.8055555555557	674.1944444444445	71.0	26.0
1355	1582.661971830986	674.830985915493	72.0	26.0
1356	1582.057142857143	675.3	73.0	26.0
1357	1581.8955223880596	674.955223880597	74.0	26.0
1358	1582.5	673.53125	75.0	26.0
1359	1583.8358208955224	671.8656716417911	76.0	26.0
1360	1583.7205882352941	671.2352941176471	77.0	26.0
1361	1582.0	671.0	78.0	26.0
1362	1582.6440677966102	671.3728813559322	83.0	26.0
1363	1581.469696969697	671.0	84.0	26.0
1364	1580.5	672.0	85.0	26.0
1365	1579.0	673.0	86.0	26.0
1366	1579.758064516129	671.5	90.0	26.0
1367	1579.3809523809523	671.1269841269841	91.0	26.0
1368	1579.0	671.2592592592592	92.0	26.0
1369	1576.0	669.0	135.0	26.0
1370	1576.0	669.2592592592592	136.0	26.0
1371	1577.2333333333333	667.9666666666667	137.0	26.0
1372	1578.9402985074628	666.4179104477612	138.0	26.0
1373	1579.0735294117646	666.0	139.0	26.0
1374	1578.225806451613	667.0322580645161	140.0	26.0
1375	1576.2166666666667	667.7666666666667	141.0	26.0
1376	1576.967741935484	668.2096774193549	142.0	26.0
1377	1576.6274509803923	668.6274509803922	143.0	26.0
1378	1577.7241379310344	667.7241379310345	144.0	26.0
1379	1578.5	666.5	145.0	26.0
1380	1577.6349206349207	666.6349206349206	146.0	26.0
1381	1577.0	668.0	147.0	26.0
1382	1477.46875	330.296875	104.0	27.0
1383	1477.6271186440679	330.40677966101697	105.0	27.0
1384	1475.5	332.48333333333335	108.0	27.0
1385	1475.3235294117646	331.7647058823529	109.0	27.0
1386	1475.9130434782608	330.6376811594203	110.0	27.0
1387	1475.6521739130435	330.3478260869565	111.0	27.0
1388	1475.3	330.51428571428573	112.0	27.0
1389	1475.3	331.0	113.0	27.0
1390	1479.3333333333333	338.56481481481484	114.0	27.0
1391	1479.7431192660551	338.23853211009174	115.0	27.0
1392	1479.7358490566037	336.75471698113205	116.0	27.0
1393	1476.1973684210527	329.0263157894737	117.0	27.0
1394	1476.0375	328.7875	118.0	27.0
1395	1478.7943925233644	333.70093457943926	119.0	27.0
1396	1475.8701298701299	329.3636363636364	120.0	27.0
1397	1479.2342342342342	336.1801801801802	121.0	27.0
1398	1479.0982142857142	335.80357142857144	122.0	27.0
1399	1476.820512820513	328.5	123.0	27.0
1400	1476.6666666666667	327.8641975308642	124.0	27.0
1401	1476.6385542168675	327.1566265060241	125.0	27.0
1402	1476.5121951219512	326.9878048780488	126.0	27.0
1403	1476.975	326.9875	127.0	27.0
1404	1477.0125	326.975	128.0	27.0
1405	1476.7307692307693	326.4871794871795	129.0	27.0
1406	1476.55	325.9875	130.0	27.0
1407	1477.0121951219512	325.0	131.0	27.0
1408	1477.8235294117646	324.15294117647056	132.0	27.0
1409	1478.0	324.2906976744186	133.0	27.0
1410	1477.4880952380952	324.7738095238095	134.0	27.0
1411	1476.3253012048192	324.66265060240966	135.0	27.0
1412	1475.8170731707316	323.9878048780488	136.0	27.0
1413	1476.9883720930231	323.4186046511628	137.0	27.0
1414	1477.8021978021977	322.2967032967033	138.0	27.0
1415	1478.1100917431193	325.091743119266	139.0	27.0
1416	1476.7391304347825	321.1304347826087	140.0	27.0
1417	1475.3978494623657	321.36559139784947	141.0	27.0
1418	1474.8461538461538	320.42857142857144	142.0	27.0
1419	1475.3894736842105	320.09473684210525	143.0	27.0
1420	1475.9894736842105	319.7473684210526	144.0	27.0
1421	1477.0862068965516	323.8965517241379	145.0	27.0
1422	1476.0824742268042	318.6701030927835	146.0	27.0
1423	1474.6947368421052	317.9684210526316	147.0	27.0
1424	1474.5913978494623	318.31182795698925	148.0	27.0
1425	1474.8387096774193	318.3225806451613	149.0	27.0
1426	1474.6129032258063	317.8279569892473	150.0	27.0
1427	733.5	931.5	139.0	28.0
1428	754.5	932.5	146.0	28.0
